amount_usd,block_date,block_time,blockchain,evt_index,maker,project,taker,token_bought_symbol,token_pair,token_sold_address,token_sold_amount,token_sold_symbol,trace_address,tx_from,tx_hash,tx_to,token_sold_amount_raw,token_bought_address,token_bought_amount,version,token_bought_amount_raw
10.228958328350654,2023-04-04,2023-04-04 19:19:46.000 UTC,polygon,207,0x00000012556e6973776170563300000000000000,0x API,0xae3dd4c0e3ca6823cdbe9641b1938551ccb25a2d,WETH,WETH-WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,WMATIC,[],0x9a4abbda14351470c00e37d756d68b6d2a818df5,0x5941615a50002af72a4b7b784ac32f20430efefabc461bb6c5af98ee8c02ce9c,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,9000000000000000000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.005478615332232136,,5478615332232136
0.10000283592313626,2023-04-04,2023-04-04 19:19:14.000 UTC,polygon,232,0x000000024d657368537761700000000000000000,0x API,0x2894bfcae3b449959215b89433b860cac7cc3450,WETH,USDC-WETH,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,,USDC,[],0x2894bfcae3b449959215b89433b860cac7cc3450,0x40b713162d019937264332bd394e48eb0c48d9c899eb8edfee70046feec4a5cb,0xdef1c0ded9bec7f1a1670819833240f027b25eff,100000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5.3561374733211e-05,,53561374733211
24.632655819465683,2023-04-04,2023-04-04 19:19:06.000 UTC,polygon,36,0x00000012556e6973776170563300000000000000,0x API,0x2e2ca82bec9aae7cd637f411d7623df5526f475c,WETH,WETH-WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,WMATIC,[],0x2e2ca82bec9aae7cd637f411d7623df5526f475c,0x7e4b6db6807a905f5da842eae98865bee5e80443f358801406599438de47ff82,0xdef1c0ded9bec7f1a1670819833240f027b25eff,21677088578238720000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.013193214940771199,,13193214940771198
0.10000286346681383,2023-04-04,2023-04-04 19:15:30.000 UTC,polygon,235,0x000000024d657368537761700000000000000000,0x API,0x8c410057a8933d579926deccd043921a974a24ee,WETH,USDC-WETH,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,,USDC,[],0x8c410057a8933d579926deccd043921a974a24ee,0x99ce7787748e0e7b5445d7ea2cc9c2a8742b6b2fa68091a39018b6b8e74b09d9,0xdef1c0ded9bec7f1a1670819833240f027b25eff,100000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,5.3561389485565e-05,,53561389485565
3.4042633862179974,2023-04-04,2023-04-04 19:11:40.000 UTC,polygon,246,0x000000024d657368537761700000000000000000,0x API,0xae3dd4c0e3ca6823cdbe9641b1938551ccb25a2d,WETH,WETH-WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,WMATIC,[],0x386d04549a27104553fba89417cf727a770eef85,0x6ab28d2b1c8acbc9401165f3d4df2cf7e4db203ef2c0f2cbb493733cf3070987,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,3000000000000000000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.00182360180964977,,1823601809649770
30.260187402429356,2023-04-04,2023-04-04 19:11:31.000 UTC,fantom,5,0x0000000253706f6f6b7953776170000000000000,0x API,0x3c66078c04f52f036a4611c01f8e3f44e6044e1f,WFTM,USDC-WFTM,0x04068da6c83afcfa0e13ba15a6696662335d5b75,,USDC,[],0x3c66078c04f52f036a4611c01f8e3f44e6044e1f,0x19f6dfdbabea4c88774c3ca7f0357a40cbb313f928ac29d0fe6ecc73e221eb37,0xdef189deaef76e379df891899eb5a00a94cbc250,30303283,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,66.53398225719283,,66533982257192840000
9.910140825,2023-04-04,2023-04-04 19:08:24.000 UTC,polygon,155,0x00000012556e6973776170563300000000000000,0x API,0xc590175e458b83680867afd273527ff58f74c02b,LINK,DAI-LINK,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,9.9125,DAI,[],0x88d0937ffcda5f871743d35e3a8a344c07f3e518,0xc99b96fb20118def132ae8b7d673b1036d79d0c9acf475a5cdbf252884110e89,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,9912500000000000000,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,,,1339155022319548000
20.972621568618877,2023-04-04,2023-04-04 19:07:14.000 UTC,polygon,144,0x945bcf562085de2d5875b9e2012ed5fd5cfab927,0x API,0xc590175e458b83680867afd273527ff58f74c02b,DAI,DAI-WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,WMATIC,[],0x88d0937ffcda5f871743d35e3a8a344c07f3e518,0x28092dc38e42d7376a10ff2297f4a1b6a966ef92b3c58b7bcf16cb010eca3797,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,18500000000000000000,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,20.977614240808187,,20977614240808187000
9.874593925708604,2023-04-04,2023-04-04 19:06:58.000 UTC,polygon,361,0x00000012556e6973776170563300000000000000,0x API,0xc590175e458b83680867afd273527ff58f74c02b,WETH,DAI-WETH,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,9.873495535255069,DAI,[],0x032a4584136ffd6fb777ee18a43c4316c5b35789,0x74bee56647f494e8859bb3557324d5fb1cafa0e663cb01d4b74a8b8b367f3cb1,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,9873495535255069000,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.005288761616048827,,5288761616048827
50.98509854242484,2023-04-04,2023-04-04 19:06:28.000 UTC,polygon,180,0xaf0b0000f0210d0f421f0009c72406703b50506b,0x API,0x52aea9154f3f74b3cfecd7d4bc8f27414b6bef73,DAI,DAI-USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,,USDC,[],0x7ff41ecd5db04431753d46e1b0873b9be2c97b5a,0x9c99de0d6c48dfd5a0eef876b5e506052ed688c3d1dff3c0b03b599bf2f7a637,0xdef1c0ded9bec7f1a1670819833240f027b25eff,51000000,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,50.99723588456537,,50997235884565372928
